family	node	is_terminal_genome	S_count	SL_count	D_count	T_count	TL_count	L_count	mean_S_events_per_sample	mean_SL_events_per_sample	mean_D_events_per_sample	mean_T_events_per_sample	mean_TL_events_per_sample	mean_L_events_per_sample	transfer_recipient_sample_fraction
soxa	node_3	False	0	99	0	0	0	0	0.0	0.99	0.0	0.0	0.0	0.0	0.03
soxa	node_4	False	99	0	0	0	0	0	0.99	0.0	0.0	0.0	0.0	0.0	0.04
soxa	node_5	False	7	95	0	133	0	0	0.07	0.95	0.0	1.33	0.0	0.0	0.01
soxa	node_6	False	97	5	0	152	0	0	0.97	0.05	0.0	1.52	0.0	0.0	0.02
soxa	node_7	False	0	104	0	0	0	0	0.0	1.04	0.0	0.0	0.0	0.0	0.08
soxa	node_8	False	38	11	0	4	0	0	0.38	0.11	0.0	0.04	0.0	0.0	0.4
soxa	node_9	False	1	41	0	0	0	0	0.01	0.41	0.0	0.0	0.0	0.0	0.03
soxa	node_10	False	7	46	0	7	0	0	0.07	0.46	0.0	0.07	0.0	0.0	0.09
soxa	node_11	False	1	54	0	2	0	0	0.01	0.54	0.0	0.02	0.0	0.0	0.14
soxa	node_12	False	50	11	0	10	0	0	0.5	0.11	0.0	0.1	0.0	0.0	0.52
soxa	node_13	False	0	145	0	124	0	0	0.0	1.45	0.0	1.24	0.0	0.0	0.78
soxa	node_14	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.28
soxa	node_15	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_16	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_17	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_18	False	100	0	0	200	0	0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
soxa	node_19	False	0	69	0	22	0	0	0.0	0.69	0.0	0.22	0.0	0.0	0.1
soxa	node_20	False	100	0	0	46	0	0	1.0	0.0	0.0	0.46	0.0	0.0	0.42
soxa	node_21	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_22	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_23	False	79	3	0	15	0	0	0.79	0.03	0.0	0.15	0.0	0.0	0.64
soxa	node_24	False	7	85	0	19	0	0	0.07	0.85	0.0	0.19	0.0	0.0	0.17
soxa	node_25	False	0	72	0	21	0	0	0.0	0.72	0.0	0.21	0.0	0.0	0.03
soxa	node_26	False	0	32	0	0	0	0	0.0	0.32	0.0	0.0	0.0	0.0	0.11
soxa	node_27	False	63	22	0	16	0	0	0.63	0.22	0.0	0.16	0.0	0.0	0.2
soxa	node_28	False	37	76	0	7	0	0	0.37	0.76	0.0	0.07	0.0	0.0	0.28
soxa	node_29	False	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.45
soxa	node_30	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_31	False	0	19	0	4	0	0	0.0	0.19	0.0	0.04	0.0	0.0	0.18
soxa	node_32	False	0	22	0	1	0	0	0.0	0.22	0.0	0.01	0.0	0.0	0.16
soxa	node_33	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.93
soxa	node_34	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_35	False	100	0	0	71	0	0	1.0	0.0	0.0	0.71	0.0	0.0	0.82
soxa	node_36	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxa	node_37	False	0	105	0	0	0	0	0.0	1.05	0.0	0.0	0.0	0.0	0.1
soxa	node_38	False	99	1	0	106	0	0	0.99	0.01	0.0	1.06	0.0	0.0	0.0
soxa	node_39	False	2	12	0	4	0	0	0.02	0.12	0.0	0.04	0.0	0.0	0.08
soxa	node_40	False	4	15	0	2	0	0	0.04	0.15	0.0	0.02	0.0	0.0	0.15
soxa	node_41	False	92	12	0	6	0	0	0.92	0.12	0.0	0.06	0.0	0.0	0.8
soxa	node_42	False	86	18	0	12	0	0	0.86	0.18	0.0	0.12	0.0	0.0	0.04
soxa	node_43	False	0	116	0	6	0	0	0.0	1.16	0.0	0.06	0.0	0.0	0.1
soxa	node_44	False	26	13	0	5	0	0	0.26	0.13	0.0	0.05	0.0	0.0	0.26
soxa	node_45	False	74	30	0	0	0	0	0.74	0.3	0.0	0.0	0.0	0.0	0.66
soxa	node_46	False	100	0	0	10	0	0	1.0	0.0	0.0	0.1	0.0	0.0	0.26
soxa	node_47	False	99	1	0	0	0	0	0.99	0.01	0.0	0.0	0.0	0.0	0.0
soxa	node_48	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_49	False	98	87	0	48	0	0	0.98	0.87	0.0	0.48	0.0	0.0	0.93
soxa	node_50	False	0	185	0	223	0	0	0.0	1.85	0.0	2.23	0.0	0.0	0.02
soxa	node_51	False	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.23
soxa	node_52	False	100	0	0	164	0	0	1.0	0.0	0.0	1.64	0.0	0.0	0.05
soxa	node_53	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_54	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_55	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxa	node_56	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_57	False	100	0	0	97	0	0	1.0	0.0	0.0	0.97	0.0	0.0	0.11
soxa	node_58	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_59	False	83	19	0	167	0	0	0.83	0.19	0.0	1.67	0.0	0.0	0.08
soxa	node_60	False	13	89	0	62	0	0	0.13	0.89	0.0	0.62	0.0	0.0	0.04
soxa	node_61	False	0	27	0	18	0	0	0.0	0.27	0.0	0.18	0.0	0.0	0.06
soxa	node_62	False	78	8	0	23	0	0	0.78	0.08	0.0	0.23	0.0	0.0	0.55
soxa	node_63	False	98	20	0	24	0	0	0.98	0.2	0.0	0.24	0.0	0.0	0.44
soxa	node_64	False	88	39	0	21	0	0	0.88	0.39	0.0	0.21	0.0	0.0	0.1
soxa	node_65	False	71	93	0	151	0	0	0.71	0.93	0.0	1.51	0.0	0.0	0.52
soxa	node_66	False	100	72	0	79	0	0	1.0	0.72	0.0	0.79	0.0	0.0	0.1
soxa	node_67	False	0	176	0	1	0	0	0.0	1.76	0.0	0.01	0.0	0.0	0.02
soxa	node_68	False	81	4	0	6	0	0	0.81	0.04	0.0	0.06	0.0	0.0	0.02
soxa	node_69	False	19	93	0	4	0	0	0.19	0.93	0.0	0.04	0.0	0.0	0.21
soxa	node_70	False	12	92	0	11	0	0	0.12	0.92	0.0	0.11	0.0	0.0	0.11
soxa	node_71	False	38	84	0	6	0	0	0.38	0.84	0.0	0.06	0.0	0.0	0.48
soxa	node_72	False	100	0	0	13	0	0	1.0	0.0	0.0	0.13	0.0	0.0	0.22
soxa	node_73	False	0	28	0	11	0	0	0.0	0.28	0.0	0.11	0.0	0.0	0.09
soxa	node_74	False	0	13	0	0	0	0	0.0	0.13	0.0	0.0	0.0	0.0	0.13
soxa	node_75	False	0	23	0	0	0	0	0.0	0.23	0.0	0.0	0.0	0.0	0.22
soxa	node_76	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.87
soxa	node_77	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_78	False	100	0	0	10	0	0	1.0	0.0	0.0	0.1	0.0	0.0	0.75
soxa	node_79	False	100	0	0	64	0	0	1.0	0.0	0.0	0.64	0.0	0.0	0.05
soxa	node_80	False	0	18	0	0	0	0	0.0	0.18	0.0	0.0	0.0	0.0	0.15
soxa	node_81	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.79
soxa	node_82	False	71	33	0	36	0	0	0.71	0.33	0.0	0.36	0.0	0.0	0.04
soxa	node_83	False	28	73	0	0	0	0	0.28	0.73	0.0	0.0	0.0	0.0	0.1
soxa	node_84	False	100	0	0	28	0	0	1.0	0.0	0.0	0.28	0.0	0.0	0.29
soxa	node_85	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_86	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.35
soxa	node_87	False	0	18	0	3	0	0	0.0	0.18	0.0	0.03	0.0	0.0	0.2
soxa	node_88	False	99	2	0	0	0	0	0.99	0.02	0.0	0.0	0.0	0.0	0.8
soxa	node_89	False	0	110	0	2	0	0	0.0	1.1	0.0	0.02	0.0	0.0	0.17
soxa	node_90	False	100	0	0	56	0	0	1.0	0.0	0.0	0.56	0.0	0.0	0.84
soxa	node_91	False	20	14	0	9	0	0	0.2	0.14	0.0	0.09	0.0	0.0	0.32
soxa	node_92	False	80	23	0	3	0	0	0.8	0.23	0.0	0.03	0.0	0.0	0.71
soxa	node_93	False	100	1	0	2	0	0	1.0	0.01	0.0	0.02	0.0	0.0	0.13
soxa	node_94	False	100	1	0	0	0	0	1.0	0.01	0.0	0.0	0.0	0.0	0.01
soxa	node_95	False	71	36	0	37	0	0	0.71	0.36	0.0	0.37	0.0	0.0	0.03
soxa	node_96	False	29	81	0	0	0	0	0.29	0.81	0.0	0.0	0.0	0.0	0.04
soxa	node_97	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_98	False	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.65
soxa	node_99	False	0	24	0	6	0	0	0.0	0.24	0.0	0.06	0.0	0.0	0.3
soxa	node_100	False	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.82
soxa	node_101	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxa	node_102	False	16	8	0	8	0	0	0.16	0.08	0.0	0.08	0.0	0.0	0.19
soxa	node_103	False	6	30	0	22	0	0	0.06	0.3	0.0	0.22	0.0	0.0	0.08
soxa	node_104	False	16	20	0	19	0	0	0.16	0.2	0.0	0.19	0.0	0.0	0.27
soxa	node_105	False	0	39	0	15	0	0	0.0	0.39	0.0	0.15	0.0	0.0	0.13
soxa	node_106	False	80	17	0	56	0	0	0.8	0.17	0.0	0.56	0.0	0.0	0.71
soxa	node_107	False	0	91	0	1	0	0	0.0	0.91	0.0	0.01	0.0	0.0	0.09
soxa	node_108	False	21	22	0	15	0	0	0.21	0.22	0.0	0.15	0.0	0.0	0.35
soxa	node_109	False	79	22	0	43	0	0	0.79	0.22	0.0	0.43	0.0	0.0	0.67
soxa	node_110	False	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.7
soxa	node_111	False	6	7	0	6	0	0	0.06	0.07	0.0	0.06	0.0	0.0	0.07
soxa	node_112	False	1	30	0	10	0	0	0.01	0.3	0.0	0.1	0.0	0.0	0.27
soxa	node_113	False	98	1	0	31	0	0	0.98	0.01	0.0	0.31	0.0	0.0	0.72
soxa	node_114	False	1	99	0	2	0	0	0.01	0.99	0.0	0.02	0.0	0.0	0.02
soxa	node_115	False	98	3	0	6	0	0	0.98	0.03	0.0	0.06	0.0	0.0	0.02
soxa	node_116	False	99	0	0	0	0	0	0.99	0.0	0.0	0.0	0.0	0.0	0.04
soxa	node_117	False	100	0	0	198	0	0	1.0	0.0	0.0	1.98	0.0	0.0	0.0
soxa	node_118	False	0	13	0	1	0	0	0.0	0.13	0.0	0.01	0.0	0.0	0.04
soxa	node_119	False	0	19	0	0	0	0	0.0	0.19	0.0	0.0	0.0	0.0	0.13
soxa	node_120	False	0	21	0	5	0	0	0.0	0.21	0.0	0.05	0.0	0.0	0.08
soxa	node_121	False	0	22	0	2	0	0	0.0	0.22	0.0	0.02	0.0	0.0	0.2
soxa	node_122	False	57	13	0	36	0	0	0.57	0.13	0.0	0.36	0.0	0.0	0.5
soxa	node_123	False	0	71	0	37	0	0	0.0	0.71	0.0	0.37	0.0	0.0	0.04
soxa	node_124	False	0	27	0	5	0	0	0.0	0.27	0.0	0.05	0.0	0.0	0.24
soxa	node_125	False	99	2	0	1	0	0	0.99	0.02	0.0	0.01	0.0	0.0	0.88
soxa	node_126	False	0	112	0	2	0	0	0.0	1.12	0.0	0.02	0.0	0.0	0.13
soxa	node_127	False	16	92	0	87	0	0	0.16	0.92	0.0	0.87	0.0	0.0	0.77
soxa	node_128	False	98	17	0	2	0	0	0.98	0.17	0.0	0.02	0.0	0.0	0.49
soxa	node_129	False	94	22	0	32	0	0	0.94	0.22	0.0	0.32	0.0	0.0	0.02
soxa	node_130	False	81	33	0	80	0	0	0.81	0.33	0.0	0.8	0.0	0.0	0.06
soxa	node_131	False	68	30	0	28	0	0	0.68	0.3	0.0	0.28	0.0	0.0	0.02
soxa	node_132	False	24	83	0	12	0	0	0.24	0.83	0.0	0.12	0.0	0.0	0.25
soxa	node_133	False	16	87	0	4	0	0	0.16	0.87	0.0	0.04	0.0	0.0	0.07
soxa	node_134	False	17	90	0	2	0	0	0.17	0.9	0.0	0.02	0.0	0.0	0.1
soxa	node_135	False	93	7	0	24	0	0	0.93	0.07	0.0	0.24	0.0	0.0	0.15
soxa	node_136	False	7	103	0	8	0	0	0.07	1.03	0.0	0.08	0.0	0.0	0.06
soxa	node_137	False	83	1	0	9	0	0	0.83	0.01	0.0	0.09	0.0	0.0	0.68
soxa	node_138	False	0	92	0	3	0	0	0.0	0.92	0.0	0.03	0.0	0.0	0.14
soxa	node_139	False	8	94	0	1	0	0	0.08	0.94	0.0	0.01	0.0	0.0	0.15
soxa	node_140	False	91	3	0	6	0	0	0.91	0.03	0.0	0.06	0.0	0.0	0.12
soxa	node_141	False	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.05
soxa	node_142	False	0	50	0	33	0	0	0.0	0.5	0.0	0.33	0.0	0.0	0.11
soxa	node_143	False	96	3	0	71	0	0	0.96	0.03	0.0	0.71	0.0	0.0	0.73
soxa	node_144	False	0	30	0	6	0	0	0.0	0.3	0.0	0.06	0.0	0.0	0.18
soxa	node_145	False	2	48	0	14	0	0	0.02	0.48	0.0	0.14	0.0	0.0	0.19
soxa	node_146	False	99	2	0	0	0	0	0.99	0.02	0.0	0.0	0.0	0.0	0.88
soxa	node_147	False	100	2	0	0	0	0	1.0	0.02	0.0	0.0	0.0	0.0	0.0
soxa	node_148	False	15	88	0	72	0	0	0.15	0.88	0.0	0.72	0.0	0.0	0.04
soxa	node_149	False	0	31	0	70	0	0	0.0	0.31	0.0	0.7	0.0	0.0	0.1
soxa	node_150	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_151	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_152	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_153	False	100	0	0	85	0	0	1.0	0.0	0.0	0.85	0.0	0.0	0.66
soxa	node_154	False	55	27	0	31	0	0	0.55	0.27	0.0	0.31	0.0	0.0	0.54
soxa	node_155	False	4	71	0	21	0	0	0.04	0.71	0.0	0.21	0.0	0.0	0.17
soxa	node_156	False	0	31	0	2	0	0	0.0	0.31	0.0	0.02	0.0	0.0	0.26
soxa	node_157	False	99	55	0	20	0	0	0.99	0.55	0.0	0.2	0.0	0.0	0.84
soxa	node_158	False	0	158	0	15	0	0	0.0	1.58	0.0	0.15	0.0	0.0	0.05
soxa	node_159	False	100	22	0	3	0	0	1.0	0.22	0.0	0.03	0.0	0.0	0.72
soxa	node_160	False	0	137	0	13	0	0	0.0	1.37	0.0	0.13	0.0	0.0	0.09
soxa	node_161	False	0	93	0	33	0	0	0.0	0.93	0.0	0.33	0.0	0.0	0.14
soxa	node_162	False	0	113	0	4	0	0	0.0	1.13	0.0	0.04	0.0	0.0	0.09
soxa	node_163	False	0	104	0	0	0	0	0.0	1.04	0.0	0.0	0.0	0.0	0.05
soxa	node_164	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.9
soxa	node_165	False	98	2	0	47	0	0	0.98	0.02	0.0	0.47	0.0	0.0	0.45
soxa	node_166	False	99	0	0	2	0	0	0.99	0.0	0.0	0.02	0.0	0.0	0.0
soxa	node_167	False	1	111	0	47	0	0	0.01	1.11	0.0	0.47	0.0	0.0	0.06
soxa	node_168	False	99	1	0	52	0	0	0.99	0.01	0.0	0.52	0.0	0.0	0.03
soxa	node_169	False	98	2	0	0	0	0	0.98	0.02	0.0	0.0	0.0	0.0	0.0
soxa	node_170	False	1	105	0	31	0	0	0.01	1.05	0.0	0.31	0.0	0.0	0.07
soxa	node_171	False	0	110	0	35	0	0	0.0	1.1	0.0	0.35	0.0	0.0	0.1
soxa	node_172	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.89
soxa	node_173	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_174	False	35	8	0	41	0	0	0.35	0.08	0.0	0.41	0.0	0.0	0.26
soxa	node_175	False	89	5	0	89	0	0	0.89	0.05	0.0	0.89	0.0	0.0	0.5
soxa	node_176	False	0	104	0	30	0	0	0.0	1.04	0.0	0.3	0.0	0.0	0.13
soxa	node_177	False	0	95	0	35	0	0	0.0	0.95	0.0	0.35	0.0	0.0	0.06
soxa	node_178	False	0	44	0	21	0	0	0.0	0.44	0.0	0.21	0.0	0.0	0.09
soxa	node_179	False	0	34	0	13	0	0	0.0	0.34	0.0	0.13	0.0	0.0	0.19
soxa	node_180	False	2	14	0	3	0	0	0.02	0.14	0.0	0.03	0.0	0.0	0.16
soxa	node_181	False	89	8	0	17	0	0	0.89	0.08	0.0	0.17	0.0	0.0	0.79
soxa	node_182	False	50	103	0	3	0	0	0.5	1.03	0.0	0.03	0.0	0.0	0.55
soxa	node_183	False	96	53	0	22	0	0	0.96	0.53	0.0	0.22	0.0	0.0	0.08
soxa	node_184	False	100	52	0	106	0	0	1.0	0.52	0.0	1.06	0.0	0.0	0.04
soxa	node_185	False	0	160	0	12	0	0	0.0	1.6	0.0	0.12	0.0	0.0	0.05
soxa	node_186	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_187	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.02
soxa	node_188	False	3	98	0	1	0	0	0.03	0.98	0.0	0.01	0.0	0.0	0.09
soxa	node_189	False	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.89
soxa	node_190	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_191	False	89	12	0	10	0	0	0.89	0.12	0.0	0.1	0.0	0.0	0.02
soxa	node_192	False	11	90	0	0	0	0	0.11	0.9	0.0	0.0	0.0	0.0	0.03
soxa	node_193	False	0	30	0	5	0	0	0.0	0.3	0.0	0.05	0.0	0.0	0.18
soxa	node_194	False	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.69
soxa	node_195	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_196	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.86
soxa	node_197	False	100	1	0	0	0	0	1.0	0.01	0.0	0.0	0.0	0.0	0.11
soxa	node_198	False	66	40	0	32	0	0	0.66	0.4	0.0	0.32	0.0	0.0	0.02
soxa	node_199	False	34	72	0	0	0	0	0.34	0.72	0.0	0.0	0.0	0.0	0.08
soxa	node_200	False	100	0	0	34	0	0	1.0	0.0	0.0	0.34	0.0	0.0	0.37
soxa	node_201	False	100	1	0	0	0	0	1.0	0.01	0.0	0.0	0.0	0.0	0.01
soxa	node_202	False	64	42	0	38	0	0	0.64	0.42	0.0	0.38	0.0	0.0	0.04
soxa	node_203	False	36	68	0	0	0	0	0.36	0.68	0.0	0.0	0.0	0.0	0.05
soxa	node_204	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.39
soxa	node_205	False	2	7	0	3	0	0	0.02	0.07	0.0	0.03	0.0	0.0	0.14
soxa	node_206	False	0	24	0	0	0	0	0.0	0.24	0.0	0.0	0.0	0.0	0.18
soxa	node_207	False	100	14	0	3	0	0	1.0	0.14	0.0	0.03	0.0	0.0	0.83
soxa	node_208	False	196	3	0	29	0	0	1.96	0.03	0.0	0.29	0.0	0.0	0.73
soxa	node_209	False	0	197	0	82	0	0	0.0	1.97	0.0	0.82	0.0	0.0	0.03
soxa	node_210	False	100	6	0	99	0	0	1.0	0.06	0.0	0.99	0.0	0.0	0.1
soxa	node_211	False	99	20	0	7	0	0	0.99	0.2	0.0	0.07	0.0	0.0	0.14
soxa	node_212	False	93	100	0	4	0	0	0.93	1.0	0.0	0.04	0.0	0.0	0.69
soxa	node_213	False	100	93	0	0	0	0	1.0	0.93	0.0	0.0	0.0	0.0	0.0
soxa	node_214	False	0	195	0	0	0	0	0.0	1.95	0.0	0.0	0.0	0.0	0.02
soxa	node_215	False	100	0	0	3	0	0	1.0	0.0	0.0	0.03	0.0	0.0	0.16
soxa	node_216	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_217	False	100	1	0	7	0	0	1.0	0.01	0.0	0.07	0.0	0.0	0.0
soxa	node_218	False	0	106	0	0	0	0	0.0	1.06	0.0	0.0	0.0	0.0	0.07
soxa	node_219	False	98	1	0	0	0	0	0.98	0.01	0.0	0.0	0.0	0.0	0.9
soxa	node_220	False	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.01
soxa	node_221	False	0	114	0	0	0	0	0.0	1.14	0.0	0.0	0.0	0.0	0.1
soxa	node_222	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxa	node_223	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_224	False	100	99	0	0	0	0	1.0	0.99	0.0	0.0	0.0	0.0	0.01
soxa	node_225	False	0	199	0	0	0	0	0.0	1.99	0.0	0.0	0.0	0.0	0.0
soxa	node_226	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_227	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_228	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.88
soxa	node_229	False	100	0	0	3	0	0	1.0	0.0	0.0	0.03	0.0	0.0	0.79
soxa	node_230	False	0	115	0	106	0	0	0.0	1.15	0.0	1.06	0.0	0.0	0.09
soxa	node_231	False	0	109	0	126	0	0	0.0	1.09	0.0	1.26	0.0	0.0	0.09
soxa	node_232	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.39
soxa	node_233	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.01
soxa	node_234	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_235	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_236	False	100	0	0	44	0	0	1.0	0.0	0.0	0.44	0.0	0.0	0.51
soxa	node_237	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.91
soxa	node_238	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_239	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_240	False	98	2	0	5	0	0	0.98	0.02	0.0	0.05	0.0	0.0	0.98
soxb	GCF_002795845.1	True	100	0	0	57	0	0	1.0	0.0	0.0	0.57	0.0	0.0	0.84
soxb	GCF_024347195.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_024347215.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_008630635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_001854125.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_017301335.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_009650135.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_033723955.1	True	100	0	0	70	0	0	1.0	0.0	0.0	0.7	0.0	0.0	0.76
soxb	GCF_009910365.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000153125.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_045689245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_045689235.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_001305575.3	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxb	GCF_000968535.2	True	100	0	0	40	0	0	1.0	0.0	0.0	0.4	0.0	0.0	0.81
soxb	GCF_001007875.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000828615.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_009497875.2	True	100	0	0	87	0	0	1.0	0.0	0.0	0.87	0.0	0.0	0.81
soxb	GCF_000227745.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.17
soxb	GCF_000025485.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_011290485.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000224005.2	True	100	0	0	33	0	0	1.0	0.0	0.0	0.33	0.0	0.0	0.29
soxb	GCF_021228795.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_033954455.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_004001245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_013343005.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.58
soxb	GCF_003967195.1	True	100	0	0	16	0	0	1.0	0.0	0.0	0.16	0.0	0.0	0.56
soxb	GCF_034479635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000024765.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_001663815.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_002215215.1	True	100	0	0	46	0	0	1.0	0.0	0.0	0.46	0.0	0.0	0.79
soxb	GCF_021650935.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.87
soxb	GCF_017901135.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_017901155.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_017901175.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxb	GCF_000227685.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
