family	node	is_terminal_genome	S_count	SL_count	D_count	T_count	TL_count	L_count	mean_S_events_per_sample	mean_SL_events_per_sample	mean_D_events_per_sample	mean_T_events_per_sample	mean_TL_events_per_sample	mean_L_events_per_sample	transfer_recipient_sample_fraction
soxa	node_3	False	1	98	0	0	0	0	0.01	0.98	0.0	0.0	0.0	0.0	0.02
soxa	node_4	False	100	1	0	1	0	0	1.0	0.01	0.0	0.01	0.0	0.0	0.02
soxa	node_5	False	1	101	0	127	0	0	0.01	1.01	0.0	1.27	0.0	0.0	0.05
soxa	node_6	False	94	7	0	170	0	0	0.94	0.07	0.0	1.7	0.0	0.0	0.03
soxa	node_7	False	0	104	0	0	0	0	0.0	1.04	0.0	0.0	0.0	0.0	0.04
soxa	node_8	False	49	10	0	2	0	0	0.49	0.1	0.0	0.02	0.0	0.0	0.55
soxa	node_9	False	0	57	0	6	0	0	0.0	0.57	0.0	0.06	0.0	0.0	0.05
soxa	node_10	False	8	67	0	4	0	0	0.08	0.67	0.0	0.04	0.0	0.0	0.15
soxa	node_11	False	0	72	0	4	0	0	0.0	0.72	0.0	0.04	0.0	0.0	0.1
soxa	node_12	False	51	9	0	19	0	0	0.51	0.09	0.0	0.19	0.0	0.0	0.51
soxa	node_13	False	0	141	0	106	0	0	0.0	1.41	0.0	1.06	0.0	0.0	0.85
soxa	node_14	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.17
soxa	node_15	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_16	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_17	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_18	False	100	0	0	200	0	0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
soxa	node_19	False	0	70	0	27	0	0	0.0	0.7	0.0	0.27	0.0	0.0	0.13
soxa	node_20	False	100	0	0	34	0	0	1.0	0.0	0.0	0.34	0.0	0.0	0.31
soxa	node_21	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxa	node_22	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_23	False	79	6	0	10	0	0	0.79	0.06	0.0	0.1	0.0	0.0	0.65
soxa	node_24	False	8	84	0	28	0	0	0.08	0.84	0.0	0.28	0.0	0.0	0.16
soxa	node_25	False	0	64	0	19	0	0	0.0	0.64	0.0	0.19	0.0	0.0	0.02
soxa	node_26	False	0	22	0	0	0	0	0.0	0.22	0.0	0.0	0.0	0.0	0.22
soxa	node_27	False	49	26	0	17	0	0	0.49	0.26	0.0	0.17	0.0	0.0	0.18
soxa	node_28	False	51	53	0	8	0	0	0.51	0.53	0.0	0.08	0.0	0.0	0.19
soxa	node_29	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.44
soxa	node_30	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_31	False	0	21	0	8	0	0	0.0	0.21	0.0	0.08	0.0	0.0	0.18
soxa	node_32	False	0	24	0	0	0	0	0.0	0.24	0.0	0.0	0.0	0.0	0.16
soxa	node_33	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.92
soxa	node_34	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_35	False	100	0	0	75	0	0	1.0	0.0	0.0	0.75	0.0	0.0	0.79
soxa	node_36	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxa	node_37	False	0	105	0	1	0	0	0.0	1.05	0.0	0.01	0.0	0.0	0.09
soxa	node_38	False	100	0	0	108	0	0	1.0	0.0	0.0	1.08	0.0	0.0	0.0
soxa	node_39	False	2	8	0	2	0	0	0.02	0.08	0.0	0.02	0.0	0.0	0.1
soxa	node_40	False	9	14	0	8	0	0	0.09	0.14	0.0	0.08	0.0	0.0	0.16
soxa	node_41	False	89	10	0	0	0	0	0.89	0.1	0.0	0.0	0.0	0.0	0.79
soxa	node_42	False	0	96	0	49	0	0	0.0	0.96	0.0	0.49	0.0	0.0	0.05
soxa	node_43	False	0	16	0	6	0	0	0.0	0.16	0.0	0.06	0.0	0.0	0.16
soxa	node_44	False	27	16	0	8	0	0	0.27	0.16	0.0	0.08	0.0	0.0	0.36
soxa	node_45	False	72	29	0	0	0	0	0.72	0.29	0.0	0.0	0.0	0.0	0.62
soxa	node_46	False	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.22
soxa	node_47	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_48	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_49	False	100	0	0	37	0	0	1.0	0.0	0.0	0.37	0.0	0.0	0.87
soxa	node_50	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_51	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_52	False	100	0	0	400	0	0	1.0	0.0	0.0	4.0	0.0	0.0	0.01
soxa	node_53	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_54	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_55	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_56	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_57	False	100	0	0	46	0	0	1.0	0.0	0.0	0.46	0.0	0.0	0.09
soxa	node_58	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_59	False	90	15	0	180	0	0	0.9	0.15	0.0	1.8	0.0	0.0	0.02
soxa	node_60	False	9	94	0	56	0	0	0.09	0.94	0.0	0.56	0.0	0.0	0.01
soxa	node_61	False	0	24	0	8	0	0	0.0	0.24	0.0	0.08	0.0	0.0	0.12
soxa	node_62	False	94	1	0	0	0	0	0.94	0.01	0.0	0.0	0.0	0.0	0.84
soxa	node_63	False	98	2	0	3	0	0	0.98	0.02	0.0	0.03	0.0	0.0	0.02
soxa	node_64	False	1	111	0	46	0	0	0.01	1.11	0.0	0.46	0.0	0.0	0.11
soxa	node_65	False	99	16	0	53	0	0	0.99	0.16	0.0	0.53	0.0	0.0	0.25
soxa	node_66	False	97	100	0	0	0	0	0.97	1.0	0.0	0.0	0.0	0.0	0.77
soxa	node_67	False	0	197	0	0	0	0	0.0	1.97	0.0	0.0	0.0	0.0	0.0
soxa	node_68	False	99	1	0	0	0	0	0.99	0.01	0.0	0.0	0.0	0.0	0.04
soxa	node_69	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_70	False	98	2	0	3	0	0	0.98	0.02	0.0	0.03	0.0	0.0	0.04
soxa	node_71	False	3	104	0	0	0	0	0.03	1.04	0.0	0.0	0.0	0.0	0.16
soxa	node_72	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.02
soxa	node_73	False	0	29	0	19	0	0	0.0	0.29	0.0	0.19	0.0	0.0	0.12
soxa	node_74	False	4	11	0	2	0	0	0.04	0.11	0.0	0.02	0.0	0.0	0.13
soxa	node_75	False	6	17	0	0	0	0	0.06	0.17	0.0	0.0	0.0	0.0	0.23
soxa	node_76	False	96	6	0	0	0	0	0.96	0.06	0.0	0.0	0.0	0.0	0.87
soxa	node_77	False	94	8	0	3	0	0	0.94	0.08	0.0	0.03	0.0	0.0	0.0
soxa	node_78	False	100	0	0	44	0	0	1.0	0.0	0.0	0.44	0.0	0.0	0.69
soxa	node_79	False	100	0	0	53	0	0	1.0	0.0	0.0	0.53	0.0	0.0	0.11
soxa	node_80	False	0	26	0	2	0	0	0.0	0.26	0.0	0.02	0.0	0.0	0.11
soxa	node_81	False	99	0	0	2	0	0	0.99	0.0	0.0	0.02	0.0	0.0	0.79
soxa	node_82	False	100	2	0	0	0	0	1.0	0.02	0.0	0.0	0.0	0.0	0.02
soxa	node_83	False	0	112	0	0	0	0	0.0	1.12	0.0	0.0	0.0	0.0	0.12
soxa	node_84	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_85	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_86	False	99	0	0	2	0	0	0.99	0.0	0.0	0.02	0.0	0.0	0.86
soxa	node_87	False	0	24	0	5	0	0	0.0	0.24	0.0	0.05	0.0	0.0	0.13
soxa	node_88	False	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.96
soxa	node_89	False	0	114	0	6	0	0	0.0	1.14	0.0	0.06	0.0	0.0	0.1
soxa	node_90	False	99	0	0	48	0	0	0.99	0.0	0.0	0.48	0.0	0.0	0.87
soxa	node_91	False	28	18	0	10	0	0	0.28	0.18	0.0	0.1	0.0	0.0	0.34
soxa	node_92	False	71	35	0	4	0	0	0.71	0.35	0.0	0.04	0.0	0.0	0.57
soxa	node_93	False	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.25
soxa	node_94	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxa	node_95	False	63	43	0	27	0	0	0.63	0.43	0.0	0.27	0.0	0.0	0.03
soxa	node_96	False	37	70	0	0	0	0	0.37	0.7	0.0	0.0	0.0	0.0	0.06
soxa	node_97	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxa	node_98	False	100	0	0	11	0	0	1.0	0.0	0.0	0.11	0.0	0.0	0.59
soxa	node_99	False	0	35	0	14	0	0	0.0	0.35	0.0	0.14	0.0	0.0	0.16
soxa	node_100	False	100	0	0	34	0	0	1.0	0.0	0.0	0.34	0.0	0.0	0.86
soxa	node_101	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxa	node_102	False	1	4	0	0	0	0	0.01	0.04	0.0	0.0	0.0	0.0	0.06
soxa	node_103	False	2	8	0	7	0	0	0.02	0.08	0.0	0.07	0.0	0.0	0.11
soxa	node_104	False	19	18	0	14	0	0	0.19	0.18	0.0	0.14	0.0	0.0	0.27
soxa	node_105	False	0	31	0	13	0	0	0.0	0.31	0.0	0.13	0.0	0.0	0.13
soxa	node_106	False	79	20	0	71	0	0	0.79	0.2	0.0	0.71	0.0	0.0	0.58
soxa	node_107	False	0	92	0	5	0	0	0.0	0.92	0.0	0.05	0.0	0.0	0.13
soxa	node_108	False	30	17	0	25	0	0	0.3	0.17	0.0	0.25	0.0	0.0	0.27
soxa	node_109	False	69	33	0	32	0	0	0.69	0.33	0.0	0.32	0.0	0.0	0.76
soxa	node_110	False	100	0	0	14	0	0	1.0	0.0	0.0	0.14	0.0	0.0	0.75
soxa	node_111	False	1	17	0	2	0	0	0.01	0.17	0.0	0.02	0.0	0.0	0.14
soxa	node_112	False	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.85
soxa	node_113	False	99	1	0	1	0	0	0.99	0.01	0.0	0.01	0.0	0.0	0.0
soxa	node_114	False	31	68	0	6	0	0	0.31	0.68	0.0	0.06	0.0	0.0	0.03
soxa	node_115	False	0	112	0	1	0	0	0.0	1.12	0.0	0.01	0.0	0.0	0.15
soxa	node_116	False	69	34	0	0	0	0	0.69	0.34	0.0	0.0	0.0	0.0	0.04
soxa	node_117	False	88	3	0	69	0	0	0.88	0.03	0.0	0.69	0.0	0.0	0.17
soxa	node_118	False	12	30	0	8	0	0	0.12	0.3	0.0	0.08	0.0	0.0	0.06
soxa	node_119	False	0	33	0	20	0	0	0.0	0.33	0.0	0.2	0.0	0.0	0.19
soxa	node_120	False	0	19	0	4	0	0	0.0	0.19	0.0	0.04	0.0	0.0	0.12
soxa	node_121	False	0	30	0	4	0	0	0.0	0.3	0.0	0.04	0.0	0.0	0.19
soxa	node_122	False	80	7	0	5	0	0	0.8	0.07	0.0	0.05	0.0	0.0	0.77
soxa	node_123	False	97	4	0	81	0	0	0.97	0.04	0.0	0.81	0.0	0.0	0.16
soxa	node_124	False	0	123	0	210	0	0	0.0	1.23	0.0	2.1	0.0	0.0	0.16
soxa	node_125	False	99	3	0	198	0	0	0.99	0.03	0.0	1.98	0.0	0.0	0.04
soxa	node_126	False	0	112	0	1	0	0	0.0	1.12	0.0	0.01	0.0	0.0	0.18
soxa	node_127	False	3	33	0	8	0	0	0.03	0.33	0.0	0.08	0.0	0.0	0.25
soxa	node_128	False	97	3	0	9	0	0	0.97	0.03	0.0	0.09	0.0	0.0	0.79
soxa	node_129	False	89	12	0	60	0	0	0.89	0.12	0.0	0.6	0.0	0.0	0.04
soxa	node_130	False	10	92	0	4	0	0	0.1	0.92	0.0	0.04	0.0	0.0	0.07
soxa	node_131	False	6	65	0	11	0	0	0.06	0.65	0.0	0.11	0.0	0.0	0.02
soxa	node_132	False	10	70	0	5	0	0	0.1	0.7	0.0	0.05	0.0	0.0	0.13
soxa	node_133	False	4	30	0	10	0	0	0.04	0.3	0.0	0.1	0.0	0.0	0.08
soxa	node_134	False	80	12	0	3	0	0	0.8	0.12	0.0	0.03	0.0	0.0	0.76
soxa	node_135	False	85	15	0	46	0	0	0.85	0.15	0.0	0.46	0.0	0.0	0.12
soxa	node_136	False	15	97	0	20	0	0	0.15	0.97	0.0	0.2	0.0	0.0	0.12
soxa	node_137	False	96	3	0	55	0	0	0.96	0.03	0.0	0.55	0.0	0.0	0.5
soxa	node_138	False	0	104	0	1	0	0	0.0	1.04	0.0	0.01	0.0	0.0	0.09
soxa	node_139	False	0	107	0	0	0	0	0.0	1.07	0.0	0.0	0.0	0.0	0.12
soxa	node_140	False	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.03
soxa	node_141	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_142	False	0	90	0	126	0	0	0.0	0.9	0.0	1.26	0.0	0.0	0.06
soxa	node_143	False	99	1	0	132	0	0	0.99	0.01	0.0	1.32	0.0	0.0	0.17
soxa	node_144	False	0	30	0	5	0	0	0.0	0.3	0.0	0.05	0.0	0.0	0.1
soxa	node_145	False	0	27	0	8	0	0	0.0	0.27	0.0	0.08	0.0	0.0	0.21
soxa	node_146	False	98	1	0	0	0	0	0.98	0.01	0.0	0.0	0.0	0.0	0.84
soxa	node_147	False	99	1	0	1	0	0	0.99	0.01	0.0	0.01	0.0	0.0	0.03
soxa	node_148	False	75	24	0	27	0	0	0.75	0.24	0.0	0.27	0.0	0.0	0.01
soxa	node_149	False	0	79	0	290	0	0	0.0	0.79	0.0	2.9	0.0	0.0	0.04
soxa	node_150	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_151	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_152	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_153	False	100	0	0	184	0	0	1.0	0.0	0.0	1.84	0.0	0.0	0.14
soxa	node_154	False	57	17	0	30	0	0	0.57	0.17	0.0	0.3	0.0	0.0	0.46
soxa	node_155	False	1	70	0	10	0	0	0.01	0.7	0.0	0.1	0.0	0.0	0.09
soxa	node_156	False	0	30	0	6	0	0	0.0	0.3	0.0	0.06	0.0	0.0	0.21
soxa	node_157	False	99	58	0	15	0	0	0.99	0.58	0.0	0.15	0.0	0.0	0.88
soxa	node_158	False	0	161	0	23	0	0	0.0	1.61	0.0	0.23	0.0	0.0	0.05
soxa	node_159	False	99	11	0	5	0	0	0.99	0.11	0.0	0.05	0.0	0.0	0.42
soxa	node_160	False	0	120	0	6	0	0	0.0	1.2	0.0	0.06	0.0	0.0	0.15
soxa	node_161	False	0	26	0	5	0	0	0.0	0.26	0.0	0.05	0.0	0.0	0.21
soxa	node_162	False	0	62	0	21	0	0	0.0	0.62	0.0	0.21	0.0	0.0	0.16
soxa	node_163	False	3	52	0	7	0	0	0.03	0.52	0.0	0.07	0.0	0.0	0.16
soxa	node_164	False	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.52
soxa	node_165	False	99	3	0	7	0	0	0.99	0.03	0.0	0.07	0.0	0.0	0.82
soxa	node_166	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.03
soxa	node_167	False	2	110	0	61	0	0	0.02	1.1	0.0	0.61	0.0	0.0	0.06
soxa	node_168	False	98	2	0	41	0	0	0.98	0.02	0.0	0.41	0.0	0.0	0.03
soxa	node_169	False	98	3	0	0	0	0	0.98	0.03	0.0	0.0	0.0	0.0	0.0
soxa	node_170	False	0	112	0	33	0	0	0.0	1.12	0.0	0.33	0.0	0.0	0.12
soxa	node_171	False	0	106	0	36	0	0	0.0	1.06	0.0	0.36	0.0	0.0	0.08
soxa	node_172	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.91
soxa	node_173	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_174	False	20	7	0	3	0	0	0.2	0.07	0.0	0.03	0.0	0.0	0.2
soxa	node_175	False	94	0	0	20	0	0	0.94	0.0	0.0	0.2	0.0	0.0	0.66
soxa	node_176	False	0	106	0	36	0	0	0.0	1.06	0.0	0.36	0.0	0.0	0.11
soxa	node_177	False	0	103	0	33	0	0	0.0	1.03	0.0	0.33	0.0	0.0	0.09
soxa	node_178	False	0	32	0	13	0	0	0.0	0.32	0.0	0.13	0.0	0.0	0.15
soxa	node_179	False	0	24	0	6	0	0	0.0	0.24	0.0	0.06	0.0	0.0	0.19
soxa	node_180	False	3	18	0	3	0	0	0.03	0.18	0.0	0.03	0.0	0.0	0.16
soxa	node_181	False	88	18	0	18	0	0	0.88	0.18	0.0	0.18	0.0	0.0	0.72
soxa	node_182	False	62	95	0	2	0	0	0.62	0.95	0.0	0.02	0.0	0.0	0.65
soxa	node_183	False	96	63	0	23	0	0	0.96	0.63	0.0	0.23	0.0	0.0	0.1
soxa	node_184	False	100	62	0	113	0	0	1.0	0.62	0.0	1.13	0.0	0.0	0.07
soxa	node_185	False	0	168	0	12	0	0	0.0	1.68	0.0	0.12	0.0	0.0	0.04
soxa	node_186	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.02
soxa	node_187	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.04
soxa	node_188	False	4	102	0	2	0	0	0.04	1.02	0.0	0.02	0.0	0.0	0.09
soxa	node_189	False	100	0	0	8	0	0	1.0	0.0	0.0	0.08	0.0	0.0	0.9
soxa	node_190	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_191	False	91	11	0	7	0	0	0.91	0.11	0.0	0.07	0.0	0.0	0.04
soxa	node_192	False	9	96	0	0	0	0	0.09	0.96	0.0	0.0	0.0	0.0	0.02
soxa	node_193	False	0	24	0	5	0	0	0.0	0.24	0.0	0.05	0.0	0.0	0.11
soxa	node_194	False	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.74
soxa	node_195	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_196	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.92
soxa	node_197	False	100	1	0	0	0	0	1.0	0.01	0.0	0.0	0.0	0.0	0.09
soxa	node_198	False	74	30	0	40	0	0	0.74	0.3	0.0	0.4	0.0	0.0	0.01
soxa	node_199	False	26	80	0	0	0	0	0.26	0.8	0.0	0.0	0.0	0.0	0.05
soxa	node_200	False	100	0	0	26	0	0	1.0	0.0	0.0	0.26	0.0	0.0	0.39
soxa	node_201	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_202	False	69	34	0	32	0	0	0.69	0.34	0.0	0.32	0.0	0.0	0.02
soxa	node_203	False	30	78	0	0	0	0	0.3	0.78	0.0	0.0	0.0	0.0	0.03
soxa	node_204	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.38
soxa	node_205	False	5	14	0	5	0	0	0.05	0.14	0.0	0.05	0.0	0.0	0.08
soxa	node_206	False	0	29	0	1	0	0	0.0	0.29	0.0	0.01	0.0	0.0	0.16
soxa	node_207	False	100	14	0	7	0	0	1.0	0.14	0.0	0.07	0.0	0.0	0.94
soxa	node_208	False	191	4	0	27	0	0	1.91	0.04	0.0	0.27	0.0	0.0	0.78
soxa	node_209	False	0	195	0	85	0	0	0.0	1.95	0.0	0.85	0.0	0.0	0.0
soxa	node_210	False	100	3	0	97	0	0	1.0	0.03	0.0	0.97	0.0	0.0	0.07
soxa	node_211	False	100	18	0	4	0	0	1.0	0.18	0.0	0.04	0.0	0.0	0.15
soxa	node_212	False	87	102	0	4	0	0	0.87	1.02	0.0	0.04	0.0	0.0	0.73
soxa	node_213	False	100	87	0	0	0	0	1.0	0.87	0.0	0.0	0.0	0.0	0.01
soxa	node_214	False	0	189	0	0	0	0	0.0	1.89	0.0	0.0	0.0	0.0	0.0
soxa	node_215	False	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.1
soxa	node_216	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_217	False	95	6	0	4	0	0	0.95	0.06	0.0	0.04	0.0	0.0	0.01
soxa	node_218	False	5	108	0	0	0	0	0.05	1.08	0.0	0.0	0.0	0.0	0.03
soxa	node_219	False	99	7	0	1	0	0	0.99	0.07	0.0	0.01	0.0	0.0	0.96
soxa	node_220	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_221	False	0	113	0	3	0	0	0.0	1.13	0.0	0.03	0.0	0.0	0.08
soxa	node_222	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.0
soxa	node_223	False	100	0	0	94	0	0	1.0	0.0	0.0	0.94	0.0	0.0	0.02
soxa	node_224	False	98	100	0	1	0	0	0.98	1.0	0.0	0.01	0.0	0.0	0.04
soxa	node_225	False	0	197	0	0	0	0	0.0	1.97	0.0	0.0	0.0	0.0	0.0
soxa	node_226	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_227	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_228	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.89
soxa	node_229	False	99	0	0	7	0	0	0.99	0.0	0.0	0.07	0.0	0.0	0.85
soxa	node_230	False	0	115	0	100	0	0	0.0	1.15	0.0	1.0	0.0	0.0	0.12
soxa	node_231	False	0	108	0	131	0	0	0.0	1.08	0.0	1.31	0.0	0.0	0.07
soxa	node_232	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.47
soxa	node_233	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxa	node_234	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_235	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_236	False	100	0	0	41	0	0	1.0	0.0	0.0	0.41	0.0	0.0	0.42
soxa	node_237	False	99	0	0	0	0	0	0.99	0.0	0.0	0.0	0.0	0.0	0.91
soxa	node_238	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_239	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxa	node_240	False	99	2	0	4	0	0	0.99	0.02	0.0	0.04	0.0	0.0	0.98
soxb	GCF_002795845.1	True	100	0	0	200	0	0	1.0	0.0	0.0	2.0	0.0	0.0	0.33
soxb	GCF_024347195.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_024347215.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_008630635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_001854125.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_017301335.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_009650135.1	True	100	0	0	49	0	0	1.0	0.0	0.0	0.49	0.0	0.0	0.35
soxb	GCF_033723955.1	True	100	0	0	53	0	0	1.0	0.0	0.0	0.53	0.0	0.0	0.89
soxb	GCF_009910365.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000153125.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_045689245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_045689235.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_001305575.3	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxb	GCF_000968535.2	True	100	0	0	18	0	0	1.0	0.0	0.0	0.18	0.0	0.0	0.29
soxb	GCF_001007875.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000828615.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_009497875.2	True	100	0	0	16	0	0	1.0	0.0	0.0	0.16	0.0	0.0	0.82
soxb	GCF_000227745.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.26
soxb	GCF_000025485.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_011290485.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000224005.2	True	100	0	0	44	0	0	1.0	0.0	0.0	0.44	0.0	0.0	0.4
soxb	GCF_021228795.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_033954455.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_004001245.1	True	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.02
soxb	GCF_013343005.1	True	100	0	0	10	0	0	1.0	0.0	0.0	0.1	0.0	0.0	0.49
soxb	GCF_003967195.1	True	100	0	0	92	0	0	1.0	0.0	0.0	0.92	0.0	0.0	0.49
soxb	GCF_034479635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_000024765.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_001663815.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_002215215.1	True	100	0	0	45	0	0	1.0	0.0	0.0	0.45	0.0	0.0	0.85
soxb	GCF_021650935.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.95
soxb	GCF_017901135.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_017901155.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxb	GCF_017901175.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxb	GCF_000227685.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
