family	donor_node	recipient_node	donor_is_terminal	recipient_is_terminal	sample_support_count	sample_support	donor_class	donor_order	recipient_class	recipient_order
soxa	node_49	node_35	False	False	12	0.12				
soxa	node_105	GCF_000192745.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhizobiales
soxa	GCF_002222655.1	node_75	True	False	13	0.13	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_230	node_181	False	False	18	0.18				
soxa	GCF_009650135.1	GCF_013343005.1	True	True	4	0.04	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__GCF-013343005
soxa	node_142	GCF_026191725.2	False	True	19	0.19			c__Alphaproteobacteria	o__Rhizobiales
soxa	GCF_002795845.1	node_0	True	False	8	0.08	c__Gammaproteobacteria	o__Pseudomonadales		
soxa	GCF_001889605.1	GCF_000967425.1	True	True	39	0.39	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxa	node_230	node_232	False	False	27	0.27				
soxa	node_59	node_78	False	False	1	0.01				
soxa	node_41	GCF_050749815.1	False	True	3	0.03			c__Gammaproteobacteria	o__Xanthomonadales
soxa	GCF_000968535.2	node_20	True	False	24	0.24	c__Gammaproteobacteria	o__Methylococcales		
soxa	node_68	GCF_017498525.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxa	node_31	node_106	False	False	2	0.02				
soxa	node_117	node_118	False	False	5	0.05				
soxa	GCF_001889605.1	node_121	True	False	7	0.07	c__Alphaproteobacteria	o__Rhizobiales		
soxa	GCF_020162115.1	node_70	True	False	4	0.04	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_8	GCF_001305575.3	False	True	3	0.03			c__Gammaproteobacteria	o__Beggiatoales
soxa	node_230	node_2	False	False	2	0.02				
soxa	node_80	node_57	False	False	1	0.01				
soxa	node_31	node_43	False	False	1	0.01				
soxa	node_25	GCF_009650135.1	False	True	9	0.09			c__Gammaproteobacteria	o__Pseudomonadales
soxa	node_142	node_103	False	False	1	0.01				
soxa	node_13	node_24	False	False	11	0.11				
soxa	GCF_020162115.1	node_68	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_41	GCF_000022145.1	False	True	1	0.01			c__Myxococcia	o__Myxococcales
soxa	node_27	GCF_013343005.1	False	True	5	0.05			c__Gammaproteobacteria	o__GCF-013343005
soxa	node_149	node_132	False	False	2	0.02				
soxa	node_121	GCF_000967425.1	False	True	4	0.04			c__Alphaproteobacteria	o__Rhizobiales
soxa	GCF_025857195.1	GCF_003008555.2	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_108	GCF_000202835.1	False	True	5	0.05			c__Alphaproteobacteria	o__Acetobacterales
soxa	GCF_003966715.1	GCF_000192745.1	True	True	6	0.06	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxa	node_153	node_160	False	False	7	0.07				
soxa	node_57	node_91	False	False	10	0.1				
soxa	node_65	node_68	False	False	2	0.02				
soxa	node_210	node_215	False	False	5	0.05				
soxa	GCF_044772865.1	GCF_012932215.1	True	True	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxa	GCF_024662015.1	GCF_018282095.1	True	True	6	0.06	c__Alphaproteobacteria	o__Thalassobaculales	c__Alphaproteobacteria	o__Rhizobiales
soxa	node_18	node_108	False	False	9	0.09				
soxa	node_233	GCF_003966715.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhizobiales
soxa	node_6	node_46	False	False	3	0.03				
soxa	GCF_001305575.3	node_8	True	False	2	0.02	c__Gammaproteobacteria	o__Beggiatoales		
soxa	node_230	node_11	False	False	3	0.03				
soxa	GCF_003966715.1	node_35	True	False	5	0.05	c__Alphaproteobacteria	o__Rhizobiales		
soxa	GCF_003008555.2	node_147	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_174	GCF_016806125.1	False	True	3	0.03			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_108	node_109	False	False	1	0.01				
soxa	node_162	node_134	False	False	6	0.06				
soxa	node_162	node_102	False	False	1	0.01				
soxa	node_174	node_153	False	False	1	0.01				
soxa	node_124	node_115	False	False	1	0.01				
soxa	GCF_012932215.1	GCF_047715485.1	True	True	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxa	GCF_003966715.1	node_49	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_46	node_44	False	False	8	0.08				
soxa	node_122	node_145	False	False	2	0.02				
soxa	GCF_003008555.2	node_144	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_148	node_127	False	False	3	0.03				
soxa	node_154	node_153	False	False	2	0.02				
soxa	node_73	node_99	False	False	1	0.01				
soxa	GCF_047549485.1	node_61	True	False	3	0.03	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_138	node_122	False	False	2	0.02				
soxa	node_27	GCF_009650135.1	False	True	3	0.03			c__Gammaproteobacteria	o__Pseudomonadales
soxa	GCF_029853695.1	node_126	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_49	node_105	False	False	1	0.01				
soxa	node_95	node_96	False	False	4	0.04				
soxa	node_165	node_138	False	False	2	0.02				
soxa	node_52	node_99	False	False	4	0.04				
soxa	node_18	node_181	False	False	4	0.04				
soxa	node_127	node_134	False	False	2	0.02				
soxa	node_13	node_14	False	False	2	0.02				
soxa	node_149	node_122	False	False	18	0.18				
soxa	GCF_040409955.1	node_139	True	False	12	0.12	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	GCF_032842945.2	GCF_047715485.1	True	True	12	0.12	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_198	GCF_000147355.1	False	True	26	0.26			c__Campylobacteria	o__Campylobacterales
soxa	node_217	node_210	False	False	1	0.01				
soxa	GCF_016807805.1	node_104	True	False	8	0.08	c__Alphaproteobacteria	o__Rhizobiales		
soxa	GCF_000192745.1	node_105	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_35	node_49	False	False	18	0.18				
soxa	node_153	GCF_032842945.2	False	True	6	0.06			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_124	node_177	False	False	3	0.03				
soxa	node_25	GCF_013343005.1	False	True	4	0.04			c__Gammaproteobacteria	o__GCF-013343005
soxa	GCF_032842945.2	GCF_044772865.1	True	True	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxa	GCF_009650135.1	GCF_000968535.2	True	True	2	0.02	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__Methylococcales
soxa	GCF_009650135.1	node_25	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxa	node_233	node_35	False	False	15	0.15				
soxa	node_128	node_136	False	False	1	0.01				
soxa	node_70	node_76	False	False	1	0.01				
soxa	node_165	node_122	False	False	2	0.02				
soxa	node_163	GCF_040790665.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_52	node_89	False	False	7	0.07				
soxa	node_123	GCF_026409565.1	False	True	4	0.04			c__Alphaproteobacteria	o__Sneathiellales
soxa	node_129	node_163	False	False	1	0.01				
soxa	node_145	node_153	False	False	1	0.01				
soxa	GCF_000215705.1	GCF_019973615.1	True	True	3	0.03	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxa	node_52	node_72	False	False	2	0.02				
soxa	node_163	GCF_026191725.2	False	True	6	0.06			c__Alphaproteobacteria	o__Rhizobiales
soxa	node_122	GCF_016806125.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxa	GCF_026409565.1	GCF_029318635.1	True	True	1	0.01	c__Alphaproteobacteria	o__Sneathiellales	c__Alphaproteobacteria	o__Rhodospirillales
soxa	node_72	node_62	False	False	1	0.01				
soxa	node_70	node_66	False	False	1	0.01				
soxa	GCF_045277565.1	node_128	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_125	GCF_002215215.1	False	True	9	0.09			c__Gammaproteobacteria	o__Granulosicoccales
soxa	node_165	GCF_000018145.1	False	True	4	0.04			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_5	node_14	False	False	3	0.03				
soxa	node_128	node_165	False	False	1	0.01				
soxa	node_71	node_65	False	False	1	0.01				
soxa	node_128	node_163	False	False	1	0.01				
soxa	node_5	node_46	False	False	7	0.07				
soxa	GCF_009650135.1	node_28	True	False	2	0.02	c__Gammaproteobacteria	o__Pseudomonadales		
soxa	node_14	node_12	False	False	3	0.03				
soxa	node_35	node_104	False	False	4	0.04				
soxa	node_189	node_184	False	False	7	0.07				
soxa	node_209	node_211	False	False	4	0.04				
soxa	node_1	node_179	False	False	4	0.04				
soxa	node_231	node_188	False	False	3	0.03				
soxa	node_189	node_187	False	False	4	0.04				
soxa	node_20	node_23	False	False	1	0.01				
soxa	node_157	GCF_032842945.2	False	True	9	0.09			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_66	node_76	False	False	1	0.01				
soxa	GCF_047549485.1	node_73	True	False	8	0.08	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_188	node_236	False	False	1	0.01				
soxa	node_233	node_43	False	False	8	0.08				
soxa	GCF_020162115.1	node_64	True	False	2	0.02	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_153	node_127	False	False	2	0.02				
soxa	node_43	node_35	False	False	2	0.02				
soxa	node_66	GCF_006970865.1	False	True	2	0.02			c__Gammaproteobacteria	o__Burkholderiales
soxa	node_124	node_111	False	False	6	0.06				
soxa	GCF_029318635.1	GCF_026409565.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodospirillales	c__Alphaproteobacteria	o__Sneathiellales
soxa	node_5	node_32	False	False	3	0.03				
soxa	GCF_022811525.1	node_89	True	False	3	0.03	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_153	GCF_047715485.1	False	True	3	0.03			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_149	node_162	False	False	4	0.04				
soxa	node_183	node_189	False	False	1	0.01				
soxa	node_210	node_211	False	False	3	0.03				
soxa	node_35	node_106	False	False	11	0.11				
soxa	GCF_003008555.2	node_142	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_123	GCF_029318635.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodospirillales
soxa	node_11	node_8	False	False	2	0.02				
soxa	node_230	node_10	False	False	1	0.01				
soxa	node_230	node_231	False	False	3	0.03				
soxa	GCF_013343005.1	GCF_009650135.1	True	True	18	0.18	c__Gammaproteobacteria	o__GCF-013343005	c__Gammaproteobacteria	o__Pseudomonadales
soxa	node_46	node_43	False	False	2	0.02				
soxa	node_168	GCF_016806125.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxa	GCF_000224005.2	node_27	True	False	4	0.04	c__Gammaproteobacteria	o__Chromatiales		
soxa	node_79	node_11	False	False	1	0.01				
soxa	GCF_013343005.1	node_28	True	False	14	0.14	c__Gammaproteobacteria	o__GCF-013343005		
soxa	node_168	node_166	False	False	1	0.01				
soxa	GCF_001723605.1	node_208	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxa	node_131	node_148	False	False	1	0.01				
soxa	node_124	node_176	False	False	1	0.01				
soxa	GCF_000011965.2	node_130	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_179	GCF_040269895.1	False	True	4	0.04			c__Alphaproteobacteria	o__Rhizobiales
soxa	GCF_001598055.1	GCF_000219215.1	True	True	33	0.33	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxa	GCF_000018145.1	node_168	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	GCF_016806125.1	node_153	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_209	node_205	False	False	5	0.05				
soxa	node_142	GCF_012932215.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_130	node_127	False	False	1	0.01				
soxa	GCF_000968535.2	node_19	True	False	2	0.02	c__Gammaproteobacteria	o__Methylococcales		
soxa	GCF_025639885.1	node_154	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_59	node_230	False	False	10	0.1				
soxa	node_148	node_130	False	False	1	0.01				
soxa	node_73	GCF_047549485.1	False	True	2	0.02			c__Gammaproteobacteria	o__Burkholderiales
soxa	node_165	node_153	False	False	1	0.01				
soxa	node_162	node_128	False	False	2	0.02				
soxa	node_0	node_179	False	False	2	0.02				
soxa	node_231	node_1	False	False	3	0.03				
soxa	node_6	node_32	False	False	5	0.05				
soxa	node_142	GCF_001633165.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_159	GCF_002504165.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_23	node_28	False	False	1	0.01				
soxa	GCF_001633165.1	node_159	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_143	node_126	False	False	5	0.05				
soxa	node_28	node_29	False	False	1	0.01				
soxa	GCF_000297055.2	node_43	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxa	GCF_044772865.1	GCF_032842945.2	True	True	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxa	GCF_006970865.1	node_74	True	False	2	0.02	c__Gammaproteobacteria	o__Burkholderiales		
soxa	node_192	node_191	False	False	1	0.01				
soxa	node_159	node_164	False	False	1	0.01				
soxa	node_142	node_156	False	False	1	0.01				
soxa	node_39	node_90	False	False	2	0.02				
soxa	node_0	node_3	False	False	1	0.01				
soxa	node_1	GCF_001305575.3	False	True	1	0.01			c__Gammaproteobacteria	o__Beggiatoales
soxa	node_92	node_42	False	False	1	0.01				
soxa	GCF_026409565.1	node_240	True	False	3	0.03	c__Alphaproteobacteria	o__Sneathiellales		
soxa	node_240	node_177	False	False	1	0.01				
soxa	node_1	node_232	False	False	2	0.02				
soxa	node_52	node_39	False	False	3	0.03				
soxa	GCF_002795845.1	node_240	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxa	GCF_013343005.1	node_27	True	False	8	0.08	c__Gammaproteobacteria	o__GCF-013343005		
soxa	GCF_039645995.1	node_203	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxa	GCF_000192745.1	node_104	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_59	node_37	False	False	7	0.07				
soxa	node_149	node_127	False	False	4	0.04				
soxa	GCF_000967425.1	GCF_014495845.1	True	True	3	0.03	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhizobiales
soxa	node_210	GCF_003544815.1	False	True	4	0.04			c__Campylobacteria	o__Campylobacterales
soxa	GCF_029953595.1	node_168	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	GCF_003544835.1	node_223	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxa	GCF_003544815.1	node_215	True	False	4	0.04	c__Campylobacteria	o__Campylobacterales		
soxa	node_14	node_23	False	False	1	0.01				
soxa	GCF_000186245.1	node_182	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxa	node_125	node_114	False	False	2	0.02				
soxa	node_160	node_154	False	False	1	0.01				
soxa	node_18	node_176	False	False	10	0.1				
soxa	node_209	node_180	False	False	3	0.03				
soxa	node_233	GCF_000192745.1	False	True	6	0.06			c__Alphaproteobacteria	o__Rhizobiales
soxa	GCF_900231165.1	node_119	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_153	node_120	False	False	5	0.05				
soxa	GCF_000192745.1	node_49	True	False	7	0.07	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_136	GCF_001308265.1	False	True	6	0.06			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_99	node_78	False	False	3	0.03				
soxa	GCF_044772865.1	node_153	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_133	GCF_000018145.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_101	node_13	False	False	1	0.01				
soxa	node_33	node_6	False	False	1	0.01				
soxa	node_99	GCF_047549485.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxa	GCF_016653635.2	node_101	True	False	1	0.01	c__Alphaproteobacteria	o__Azospirillales		
soxa	node_13	node_33	False	False	1	0.01				
soxa	GCF_000018145.1	node_102	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_231	node_10	False	False	1	0.01				
soxa	node_174	GCF_044772865.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxa	GCF_045277565.1	node_133	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	GCF_029318635.1	GCF_016653635.2	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodospirillales	c__Alphaproteobacteria	o__Azospirillales
soxa	node_101	node_231	False	False	1	0.01				
soxa	node_39	GCF_000022145.1	False	True	3	0.03			c__Myxococcia	o__Myxococcales
soxa	node_39	GCF_033723955.1	False	True	1	0.01			c__Gammaproteobacteria	o__Pseudomonadales
soxa	node_189	node_183	False	False	2	0.02				
soxa	node_57	node_5	False	False	1	0.01				
soxa	GCF_016653635.2	GCF_027923555.1	True	True	1	0.01	c__Alphaproteobacteria	o__Azospirillales	c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxa	node_52	node_57	False	False	1	0.01				
soxa	node_10	GCF_000015585.1	False	True	1	0.01			c__Gammaproteobacteria	o__Nitrococcales
soxa	node_13	node_45	False	False	1	0.01				
soxa	node_24	node_19	False	False	2	0.02				
soxa	node_149	node_120	False	False	4	0.04				
soxa	node_233	node_124	False	False	3	0.03				
soxa	node_134	GCF_047715485.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_149	node_167	False	False	1	0.01				
soxa	node_98	GCF_964332355.1	False	True	6	0.06			c__Gammaproteobacteria	o__Burkholderiales
soxa	node_230	GCF_000015585.1	False	True	7	0.07			c__Gammaproteobacteria	o__Nitrococcales
soxa	node_134	GCF_012932215.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_193	GCF_000012965.1	False	True	2	0.02			c__Campylobacteria	o__Campylobacterales
soxa	node_24	node_23	False	False	1	0.01				
soxa	node_167	node_166	False	False	1	0.01				
soxa	GCF_000192745.1	node_31	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_60	node_19	False	False	4	0.04				
soxa	node_182	node_207	False	False	1	0.01				
soxa	node_5	node_11	False	False	2	0.02				
soxa	GCF_009650135.1	node_27	True	False	3	0.03	c__Gammaproteobacteria	o__Pseudomonadales		
soxa	node_11	node_14	False	False	3	0.03				
soxa	node_108	GCF_018736085.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhizobiales
soxa	GCF_034555965.2	node_135	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	GCF_045277565.1	node_161	True	False	11	0.11	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_49	node_31	False	False	3	0.03				
soxa	GCF_030296055.1	node_186	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxa	node_100	node_73	False	False	3	0.03				
soxa	node_93	node_87	False	False	3	0.03				
soxa	node_123	node_177	False	False	1	0.01				
soxa	node_18	node_185	False	False	2	0.02				
soxa	node_57	node_93	False	False	9	0.09				
soxa	GCF_003008555.2	node_156	True	False	9	0.09	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_231	GCF_001305575.3	False	True	9	0.09			c__Gammaproteobacteria	o__Beggiatoales
soxa	node_177	GCF_026409565.1	False	True	1	0.01			c__Alphaproteobacteria	o__Sneathiellales
soxa	GCF_032842945.2	node_145	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_229	node_210	False	False	1	0.01				
soxa	node_49	GCF_003966715.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhizobiales
soxa	GCF_039645965.1	node_192	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxa	GCF_044772865.1	node_142	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_5	node_12	False	False	4	0.04				
soxa	node_224	node_229	False	False	1	0.01				
soxa	node_12	node_14	False	False	6	0.06				
soxa	GCF_003966715.1	node_31	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_184	node_224	False	False	1	0.01				
soxa	node_132	node_165	False	False	1	0.01				
soxa	node_119	GCF_001889605.1	False	True	6	0.06			c__Alphaproteobacteria	o__Rhizobiales
soxa	node_132	node_122	False	False	2	0.02				
soxa	node_162	node_132	False	False	1	0.01				
soxa	node_6	node_44	False	False	2	0.02				
soxa	node_132	node_149	False	False	1	0.01				
soxa	node_132	node_138	False	False	1	0.01				
soxa	node_6	node_11	False	False	1	0.01				
soxa	node_147	GCF_022788655.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxa	node_13	node_19	False	False	1	0.01				
soxa	GCF_025857195.1	node_147	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxa	node_181	node_231	False	False	2	0.02				
soxa	node_184	node_207	False	False	1	0.01				
soxa	GCF_000192745.1	node_103	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxa	node_103	GCF_003966715.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhizobiales
soxa	node_19	node_24	False	False	2	0.02				
soxa	node_99	node_90	False	False	2	0.02				
